id,brewery_id,name,cat_id,style_id,abv,ibu,srm,upc,filepath,descript,add_user,last_mod
555,219,St. Galler Landbier,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
556,569,Maisbier,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
557,569,Weizenbier,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
558,569,Dunkel,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
559,569,Hell,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
560,877,Spezial,-1,-1,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
561,1344,Single-Malt-Bier,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
562,1344,Ur-Pils,-1,-1,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
563,1344,Ur-Weizen,4,50,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
564,1344,Hanf,-1,-1,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
565,1344,Dunkel,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
566,1344,Hell,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
567,1344,Blond,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
568,213,Dunkle Weisse,-1,-1,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
569,750,WalderBrÃ¤u Export,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
570,216,Hefe-Weizen,4,50,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
571,216,Edel-Spezial,-1,-1,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
572,479,Alt-DÃ¼rrener-WeiÃŸe,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
573,479,Edelweiss,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
574,479,Kristall-Weizen,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
575,479,Hofgutsbier,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
576,479,Humpis-Original Naturtrub,-1,-1,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
577,568,Hefeweizen,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
578,568,Spezial,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
579,568,Kellerpils,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
580,451,Sanwald Dunkelweizen,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
581,451,Das Schwarze / Dark,-1,-1,4.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
582,1083,Hecker Dunkel,-1,-1,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
583,1083,Kristall Weizen,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
584,1083,Hefe Weizen Dunkel,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
585,1083,Schimmele Hefe Pils,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
586,1083,Hefe Weizen Hell,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
587,1083,Spezial-Export,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
588,1083,Edel-Pils,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
589,230,Herbstbeer,7,84,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
590,230,Weizen,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
591,230,Kupfer,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
592,230,Messing,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
593,905,Saison,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
594,285,Duinen Dubbel,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
595,165,Castelain St.Amand French Country Ale,-1,-1,5.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
596,357,Red Racer India Pale Ale,3,31,6.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
597,357,Steelhead Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
598,357,Iceberg Copper Bock,7,90,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
599,357,Boomers Red Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
600,357,Springboard Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
601,119,Light Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
602,119,Old Sullivan Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
603,119,Brotherhood Black & Tan,3,38,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
604,119,Clover Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
605,119,Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
606,119,Red Truck Ale,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
607,120,Dry Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
608,120,Extra Special Bitter,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
609,120,Nut Brown Ale,3,38,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
610,120,Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
611,120,Vienna Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
612,120,Pilsner,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
613,120,Blonde Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
614,1085,Cream Ale,1,10,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
615,1085,Blonde Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
616,1085,Special Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
617,1085,Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
618,1034,Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
619,788,Beacon India Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
620,1237,Traditional India Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
621,1237,Mad Scow Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
622,1237,Red Truck Ale,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
623,1237,Two Lions Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
624,1237,Baden Powell Cream Ale,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
625,1237,Dominion Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
626,1381,Yippee IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
627,1381,Downtown Brown,3,38,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
628,453,Tropical Lager,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
629,453,Honey Brown,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
630,453,IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
631,453,Game Day,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
632,453,Red Truck Ale,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
633,453,Red Truck Lager,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
634,828,Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
635,828,Premium Gold,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
636,873,India Pale Ale,3,26,5.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
637,873,Oatmeal Stout,3,42,6.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
638,873,Cream Ale,8,95,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
639,873,Blonde Draft,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
640,598,Hefeweizen,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
641,598,Island Lager,8,95,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
642,598,English Bay Pale Ale,3,26,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
643,598,Kitsilano Maple Cream Ale,8,95,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
644,598,Cypress Honey Lager,8,95,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
645,457,Pelican Bay Brown,3,38,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
646,457,Marina Light Lager,-1,-1,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
647,457,Haupenthal Hefeweizen,4,50,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
648,457,Old Bridge Dark Lager,8,95,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
649,457,Johnston Pilsener,-1,-1,4.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
650,457,Cartwright Pale Ale,3,26,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
651,1307,15,-1,-1,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
652,202,Gueuze Bio / Organic Gueuze,5,70,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
653,1178,Hopluia,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
654,995,Czech Premium Lager,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
655,935,Bobby,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
656,590,1916 Irish Stout,3,42,3.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
657,590,Model-A-Tor Doppelbock,7,90,7.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
658,590,Wilsteraner Altbier,3,38,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
659,590,Eighty-Shilling Scottish Ale (80/-),-1,-1,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
660,647,Dark Lager,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
661,647,Lager Beer,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
662,647,Premium Light Lager Beer,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
663,236,Trademark English Pale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
664,829,Jolly Roger,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
665,829,Firkin IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
666,829,Portage Bay Pilsener,-1,-1,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
667,829,Old Seattle Lager,8,95,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
668,829,Nightwatch Dark Ale,2,25,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
669,829,Islander Pale Ale,3,26,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
670,829,Salmon Bay E.S.B.,-1,-1,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
671,829,Clipper Gold Hefeweizen,8,95,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
672,829,Flagship Red Alt Ale,3,33,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
673,123,Slam Dunkelweizen,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
674,123,Trombipulator,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
675,123,Faux Paddy Irish Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
676,123,Black Mulligan Dublin Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
677,123,Coal Creek Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
678,123,Atlas Amber Ale,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
679,123,Prime Time Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
680,123,Snow Melt Nitrogen Pale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
681,123,Old Rip Oatmeal Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
682,123,Scarlet Fire IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
683,496,The Immortal IPA,3,31,6.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
684,496,Whoville Weizenbock,4,55,6.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
685,497,Warminster Special Bitter,-1,-1,3.799999952316284,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
686,497,AK-47 Malt Liquor,-1,-1,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
687,497,Foster Child Australian Lager,8,95,4.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
688,496,Avatar Jasmine IPA,-1,-1,6.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
689,496,BiFrÃ¶st Winter Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
690,496,Elysian Fields Pale Ale,3,26,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
691,496,Loki,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
692,496,Zephyrus Pilsner,-1,-1,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
693,496,Perseus Porter,2,25,5.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
694,496,The Wise ESB,1,5,5.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
695,496,Ambrosia Maibock,7,90,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
696,496,BÃªte Blanche,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
697,984,Auld Acquaintance Spiced Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
698,984,India Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
699,984,Oatmeal Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
700,984,Kilt Lifter Scotch Ale,1,15,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
701,984,Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
702,984,Weisse,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
703,1296,Imperial Stout,3,42,6.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
704,1296,Imperial I.P.A.,3,26,7.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
705,1296,India Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
706,1296,N.W. Pale Ale,3,26,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
707,1296,Bock,7,90,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
708,1296,Weissbier,8,95,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
709,1296,Saison,-1,-1,5.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
710,1296,Pilsner,-1,-1,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
711,842,Nebraska Bitter,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
712,842,Irish Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
713,842,I.M. Pale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
714,842,Wheat Beer,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
715,842,Golden,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
716,842,Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
717,842,Terminator Stout,3,42,6.449999809265137,0.0,0.0,0,"","Black as the darkest night, rich as the most decadent dessert, Terminator is for the true stout lover. This is a full bodied and flavor packed ale which draws it's robust complexity from kiln-baked specialty grains. Look for a wide array of toasted, chocolate, nutty and coffee-like flavors in every pint! The devoted swear by it, and it remains one of our top selling ales year after year.",0,2010-07-22 20:00:20 UTC
718,842,India Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
719,842,Hammerhead Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
720,445,Icebreaker Barley Wine,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
721,445,Industrial IPA,3,32,7.400000095367432,0.0,0.0,0,"","This one's a butt-kicker! Essentially, the same recipe as the IPA, but with approximately 25% more grain and twice the hops!",0,2010-07-22 20:00:20 UTC
722,445,IPA,3,31,6.199999809265137,0.0,0.0,0,"","OUR FLAGSHIP BEER, the one for which we're known throughout the Puget Sound. Columbus hops impart intense bitterness with flavors of grapefruit and a hint of cedar.",0,2010-07-22 20:00:20 UTC
723,445,Possession Porter,2,25,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
724,445,Steamer Glide Stout,3,42,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
725,445,E.S.B.,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
726,445,Brown Ale,3,38,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
727,445,Golden Ale,-1,-1,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
728,445,Hefe-Weizen,4,50,5.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
729,445,Lighthouse Ale,3,26,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
730,475,Golden,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
731,1124,Gale Force IPA,3,31,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
732,1124,Porter,2,25,5.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
733,1124,Nut Brown,3,38,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
734,1124,Amber Ale,3,38,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
735,1124,Hefe Weizen,8,95,4.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
736,1124,Maibock,7,90,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
737,1124,Sequoia Red,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
738,1124,Homeport Blonde,-1,-1,4.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
739,1151,Skibbereen Stout,3,42,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
740,1151,Red Card Lager,-1,-1,6.650000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
741,1151,Navidad,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
742,1151,Free Bike Amber,3,33,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
743,1151,Highwater Porter,2,25,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
744,1151,Skagit Brown Ale,3,38,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
745,1151,Yellowjacket Pale Ale,3,26,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
746,1151,Dutch Girl Lager,-1,-1,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
747,1151,Del Rio Lager,8,95,4.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
748,504,Barleywine,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
749,504,Imperial Pale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
750,504,Spring Bock,7,90,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
751,504,Irish Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
752,504,India Pale Ale,3,26,6.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
753,504,Porter,2,25,5.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
754,504,Firehouse Red,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
755,504,Tacoma Brew,-1,-1,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
756,504,Hefeweizen,4,50,4.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
757,504,Belgian White,-1,-1,4.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
758,526,Poseidon Imperial Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
759,526,Thornton Creel Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
760,526,Blonde Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
761,526,Light,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
762,526,WinterFish Ale,3,26,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
763,526,Mudshark Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
764,526,Organic India Pale Ale,3,31,6.699999809265137,0.0,0.0,0,"","Fish Tale Organic India Pale Ale is a medium-bodied beer with a rich golden color. The organic pale and crystal malts lay down a firm malt body. This provides the backbone for an assertive hop profile featuring organic Pacific Gem. The moment the Mighty Fish Brewers sampled this pungent and resinous New Zealand hop, they knew it would be perfect for their Organic I.P.A. The result: A Cascadian treasure.",0,2010-07-22 20:00:20 UTC
765,526,Wild Salmon Pale Ale,3,26,4.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
766,526,Organic Amber Ale,3,33,5.0,0.0,0.0,0,"","Medium-bodied with an appealing amber hue, this is the First Ale of the Republic. Its organic pale, Munich, and crystal malts create a gentle sweet character that is difficult to resist.  From organic Hallertauer hops come a zesty flavor and aroma that beautifully balance Organic Amber's malt profile. The result: Truly delicious ale that salutes organic farmers and all the goodness they bring to our tables.",0,2010-07-22 20:00:20 UTC
767,526,Blind Pig Dunkelweizen,8,95,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
768,526,Whistling Pig Hefeweizen,8,95,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
769,1030,Snow Cap,1,13,7.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
770,1030,DPA,3,26,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
771,1030,Krystal Weizen,8,95,4.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
772,1030,Thunder Head IPA,3,31,6.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
773,1030,Amber Weizen,8,95,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
774,1030,Hefeweizen,8,95,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
775,1030,Curve Ball,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
776,704,Bourbon Barrel Stout,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
777,704,Oak Stout,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
778,704,Two Frog Dubbel,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
779,704,Farm Frog,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
780,704,Frosty Frog,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
781,494,Dry Hopped IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
782,494,No Doubt Stout,3,42,5.75,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
783,494,Riot Ale,3,26,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
784,494,IPA,3,31,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
785,494,Alembic Pale,3,26,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
786,494,Luna Weizen,8,95,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
787,966,Castaway Barley Wine Winter Ale,-1,-1,11.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
788,966,Blacktop Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
789,966,Puget Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
790,966,Rat City IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
791,966,Fauntleroy Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
792,966,Alki Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
793,966,Vashon Old Stock Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
794,966,Admiral ESB,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
795,966,Driftwood Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
796,770,Kataja Olut IVB,-1,-1,7.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
